location,stamp,team,tweet
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #seahawks #lob #seahawksnation #Superbowl #12thman http://t.co/9SZLCDwcF8
Seattle,Sat Mar 22 19:33:16 +0000 2014,Seahawk,Just hanging out at the @Seahawks training camp #seattle #TrainingCamp #espn #lakewashington #12thman #PNW http://t.co/AbxCnGcrFT
Marysville WA,Sun Sep 16 07:28:14 +0000 2012,Seahawk,The @Seahawks live training camp special on @SportsCenter would be better if @MoneyLynch was there... Hope something changes #12thman
Where I want to be.,Sun Mar 07 02:59:16 +0000 2010,Seahawk,#12thMan #PNW #MtAdams #Sunset @LMarshall03 http://t.co/f0QV2XfENb
Seattle  WA,Sun Dec 14 08:18:55 +0000 2008,Seahawk,That's a wrap. #12thman #gohawks @ Seattle Seahawks Training Facility http://t.co/kq8HDnVqHO
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Football can't come soon enough  I'm dyin over here!! #seahawks #nfl #12thman #repeat http://t.co/shFBIgQeZH
Oxford  Oxfordshire GB,Tue May 19 23:18:38 +0000 2009,Other,It seems our Finance Directorate's head of admin is in Southampton taking catches for England :) #seanterry #12thman
Sugar Land  Texas,Wed Dec 21 17:05:49 +0000 2011,Aggie,Still makes me happy #12thman https://t.co/FbUnN4mUHS
College Station  TX,Thu Jul 16 20:41:04 +0000 2009,Aggie,Can you recognize the player wearing 24 in today's home opener countdown graphic? See you August 22nd! #12thMan http://t.co/YabgQX8ICn
Seattle-Tacoma,Mon Mar 23 05:12:45 +0000 2009,Seahawk,:( RT "@LiveTVDirector: I think Lynch might be done as a Seahawk. How sad... #12thMan"
1212,Thu Dec 02 17:27:36 +0000 2010,Seahawk,@Seahawks #12thMan #12s http://t.co/dVvFghqAJG Received Tuesday Afternoon Training Camp Day5 .@BuildTheTip is Underway Update+MORE! #GoHawks
Seattle  WA,Tue Mar 20 07:53:45 +0000 2012,Seahawk,My sister just signed us up for the #NFLkickoffRun for next month  so excited 💙💚🏈 Should be a lot of fun #Seahawks #12thMan #12s.
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- @beastmode The #12thman would like to #thank #you for your #beastmode #play!! And me personally would like...
none,Tue Dec 03 00:42:32 +0000 2013,Other,RT @GreenArmyUAB: UAB Men's Soccer recorded an impressive 12-5-1 record last year! Come out and support! #31days #12thMan #GreenArmy http:/…
Dallas,Mon Feb 13 21:06:15 +0000 2012,Aggie,If you arent an @AggieFootball season ticket holder for 2014... why? Kyle Field is NOT sold out for 2014. http://t.co/Z1km9QWhYv #12thMan
College Station  TX,Wed Jan 19 20:45:01 +0000 2011,Aggie,"@AggieSoccer: Can U recognize  player wearing 24 in today's home opener countdown graphic? A&amp;MvDayton 8/22 #12thMan http://t.co/SuiH0cbb3D"
none,Fri Aug 30 20:00:43 +0000 2013,Seahawk,@CoolScott6870 @ESPNBoise  @49ers and @Patriots #12thman
Oregon,Mon Feb 14 05:16:16 +0000 2011,Seahawk,Watching @Seahawks training camp live on SportsCenter is getting me so excited for football season. #12thMan
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- El mejor pinche día de mi vida 💙💚😭💪🏈 #upsi #12thman #GoHawks #NFLtrainingcamp http://t.co/W3MsGHmUrR
none,Wed Sep 14 16:28:30 +0000 2011,Seahawk,Me and the Seagals😍👌#GoHawks #12thMan http://t.co/2txGCjBi11
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- @rsherman25 Brother @brantonsherman took a pic with me #12thman #seahawks http://t.co/kndrQQPM44
jxn miss,Tue Aug 10 12:58:38 +0000 2010,Seahawk,RT @AngryHarbaugh49: #12thMan #seahawks http://t.co/G5irO85u3q
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Practicing in Renton!  #seahawks #family #12thman #bluegreen @hope2forever http://t.co/GbUrOLGNbn
Instagram: jlokseattle,Fri Jan 29 21:39:11 +0000 2010,Seahawk,#Seahawks quarterback Russell Wilson seen during #TrainingCamp today in Renton @seattletimes #12thMan #NFL #Seattle http://t.co/F8cas15WqH
none,Sat Apr 26 01:04:31 +0000 2014,Aggie,@johnnyspeed34 @TheFranchize__ Hope you have fun in Aggieland.  It's a great school.  #Aggies #12thman #Gigem
none,Sun Oct 02 07:14:52 +0000 2011,Seahawk,In Russ we trust #12thMan
Pacific NW,Sat Feb 28 23:03:51 +0000 2009,Seahawk,@ESPNNFL didn't he say 'it's all abt that action boss' during Deon Sanders interview 😏guess 'it's all abt $ lynch is a  #ghettoboy  #12thMan
College Station  TX,Fri Mar 22 02:03:58 +0000 2013,Aggie,#12thMan Checkout the lower prices for #AggieFootball games at #KyleField &amp; #JerryWorld! http://t.co/dlzzYYEbyF http://t.co/oWR8t21MQh
Loves #BigAssHats,Sun May 10 00:49:50 +0000 2009,Aggie,RT @tamusystem: Only 1 month until the Texas A&amp;M @AggieFootball season kicks off! http://t.co/6BEA1jYDXl #TAMU #12thMan
Seattle  WA,Fri Apr 18 05:09:05 +0000 2014,Seahawk,Anthony McCoy  the #12thMan and @Seahawks hope you have a speedy recovery!! #Seattle #NFL #ESPN
Galveston Island  TX,Sat Feb 19 03:41:42 +0000 2011,Aggie,RT @AggielandTicket: #12thMan Checkout the lower prices for #AggieFootball games at #KyleField &amp; #JerryWorld! http://t.co/dlzzYYEbyF http:/…
Instagram: jlokseattle,Fri Jan 29 21:39:11 +0000 2010,Seahawk,Enthusiastic #12thMan fans crowd around #Seahawks QB Russell Wilson at the end of #TrainingCamp today #NFL #Seattle http://t.co/8IyMhKyU1W
Rome NY,Wed Feb 23 03:30:45 +0000 2011,Other,How can I get my hands on a #bonjovifreezone t-shirt?? #12thman #buffalobills
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Met some new friends. #Lol 😂 #seahawks #trainingcamp #vmac #12thman @sportscenter http://t.co/FD5MFRSB5q
Dallas,Mon Feb 13 21:06:15 +0000 2012,Aggie,Yesterday  it was nice to be one month away from @AggieFootball  but today we can say we're UNDER A MONTH! #12thMan https://t.co/kl4VOfT1fN
none,Fri May 21 17:46:12 +0000 2010,Seahawk,Seahawks TE Anthony McCoy could be out with Achilles injury: Seahawks tight end Anthony McCo... http://t.co/Lm5s0s1Xhc #GoHawks #12thman
oregon,Wed Dec 28 11:24:44 +0000 2011,Seahawk,Hell yea two tickets too seahawks vs niners December 14th so so so stoked. Thank you grandpa❤️❤️❤️  go hawks #12thman
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Got a picture with the Seagals😍 #GoHawks #12thMan #Seagals http://t.co/Hp1pcXFlop
Tenino  Wa,Wed Oct 17 16:05:35 +0000 2012,Seahawk,#tenino #seahawks #12thman #tripower #bucketroadster #scottyBs http://t.co/Q91c79T2i4
#PNW,Mon Apr 13 05:32:13 +0000 2009,Seahawk,@jimrome Hey #12thman  lets give THIS guy a statue... #BadASS
Seattle  Washington,Tue Jan 12 15:57:25 +0000 2010,Seahawk,One lucky 12 getting a ball signed by the one and only Professor @ClaytonESPN . #GoHawks #12thMan http://t.co/LXyy18xNy9
none,Tue Aug 13 05:15:28 +0000 2013,Seahawk,RT @dlund_22: Koda's new collar! #Seahawks #12thMan http://t.co/ouvpFh1Cei
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Lol #Beastmode #Seattle  #Seahawks #12thman http://t.co/zXfzuQheFO
none,Fri Nov 25 05:09:28 +0000 2011,Seahawk,I will never get into fantasy sports. There are only 2 teams I care about: the Seahawks and UW. #12thMan #BowDown
none,Wed May 25 20:49:56 +0000 2011,Seahawk,RT @jlokseattle: Enthusiastic #12thMan fans crowd around #Seahawks QB Russell Wilson at the end of #TrainingCamp today #NFL #Seattle http:/…
none,Sun Mar 30 20:28:01 +0000 2014,Other,At http://t.co/0LfONHpMis -- #whyyouwhinethough #whiners #12thman http://t.co/bdPn9XyWrQ
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Seahawks training camp 2014 #LOB #12thMan #PNW #NoFilterNeeded http://t.co/BE9GffskuD
#PACNW,Mon Feb 28 22:20:13 +0000 2011,Seahawk,@PeteCarroll @Seahawks looking forward to seeing you this morning..! #GoHawks #trainingcamp #vmac #12thMan #12s
1212,Thu Dec 02 17:27:36 +0000 2010,Seahawk,@12For12sRadio's NEW TONIGHT @7pmPST w/Special Guests Musician .@WeAre1ONE &amp; .@darinpike of "#12thMan Musings"!  http://t.co/7vNUtVKdvy
Dallas/College Station,Wed Jun 27 14:31:44 +0000 2012,Aggie,RT @aggietrk: Fabrice Lapierre advances to long jump final to defend his 2010 Commonwealth Games title. http://t.co/KhKGaCuJNl
MEXICO D.F.,Sun May 06 05:05:33 +0000 2012,Other,RT @12thManNation: Who are we? We are #12thMan ! http://t.co/cdRMIMlG6b
Podunk Town,Wed Nov 23 02:29:42 +0000 2011,Seahawk,RT @LewisSports: The #12thMan is out in full force again in Renton. This woman came from Tijuana for #Seahawks training camp today. http://…
none,Sun Jun 16 18:28:32 +0000 2013,Aggie,2014 Texas A&amp;M Aggie Football Pump Up Video ᴴᴰ: http://t.co/AaowHzsn6q Can't wait for some Aggie Football! @AggieFootball @TAMU #12thMan
WestCoastLife,Mon Jul 02 16:58:57 +0000 2012,Seahawk,Duracell Quantum Powers The Seattle Seahawks | NFL On The Line: http://t.co/tmp7BPfWdT via @YouTube #GoHawks #12thman #Soon
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Look what i got Russel Wilson autograph #seahawks #rw3 #russelwilson #12thman #qb http://t.co/yWfTu4UJ8C
Houston  TX,Tue Jan 06 02:57:30 +0000 2009,Aggie,BREEZY!!! RT @aggietrk Fabrice Lapierre advances to long jump final to defend his 2010 Commonwealth Games title. http://t.co/45xP0HYoQD
Ottawa,Mon Oct 06 16:32:30 +0000 2008,Seahawk,Thx to the @OttawaFuryFC @USLWLeague team fans. Your support was amazing this yr. We wanted 1st but are proud of 3rd. #12thman #FuryFam
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #Seahawks #binghawks #nfltrainingcamp #12thman #CorpuzBloodline http://t.co/QYglJVJvbW
Franklin  WI,Fri Dec 31 16:32:03 +0000 2010,Seahawk,@ProFootballTalk x-heat fans (now cavs fans) are very nervous about their beloved Seahawks #12thman
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #seahawks #rs #richardsherman #softball #game #lob #12thman #seattle #lakers #lala... http://t.co/mUp7HR2MND
none,Sat Dec 06 19:39:27 +0000 2008,Other,Fabrice Lapierre advances to long jump final to defend his 2010 Commonwealth Games title. http://t.co/KhKGaCuJNl
Seattle  Washington,Mon May 05 20:38:20 +0000 2014,Seahawk,“@Tre_Day3: Me and the Seagals😍👌#GoHawks #12thMan http://t.co/vMSKh0pd5V” nice to meet you!
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #seahawks #12thman #hawksgirl #crochetaddict #crochet #tutuscontigo #seagal  @futu... http://t.co/c9zZyPszpo
none,Sat Jul 23 20:12:12 +0000 2011,Seahawk,RT @PBizzel: @12For12sRadio's NEW TUESDAY w/Special Guests Musician .@WeAre1ONE &amp; .@darinpike of "#12thMan Musings" Tune-n @7pmPST!http://t…
none,Mon Jan 16 19:54:26 +0000 2012,Seahawk,Koda's new collar! #Seahawks #12thMan http://t.co/ouvpFh1Cei
HTX,Sat Jan 15 22:23:10 +0000 2011,Aggie,RT @cpaige98: Still makes me happy #12thman https://t.co/FbUnN4mUHS
The Capital Of Florida☀️,Sun Jul 31 21:36:58 +0000 2011,Seahawk,RT @TJ4ERA: @Made_Man8 doing his thang on ESPN. Tune in. Super Bowl champs #FAMU #12thMan http://t.co/4wAgfQJOCQ
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Great morning for #Seahawks #trainingcamp #binghawks #summer #12thman http://t.co/9fphihz9Kr
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #tenino #seahawks #12thman #tripower #bucketroadster #scottyBs http://t.co/iXqDmgw7JY
1212,Thu Dec 02 17:27:36 +0000 2010,Seahawk,@12For12sRadio's NEW TONIGHT @7pmPST w/Special Guests Musician .@WeAre1ONE &amp; .@darinpike of "#12thMan Musings"!  http://t.co/h7rZCLWbkC
none,Mon May 12 06:43:10 +0000 2014,Other,@PontyParty thanks to all the #pontyparty fans at the game tonight  great noise all game  great support for Valencia at the end #12thman
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/meDNZ7DAIY -- Haha @neworleanssaints  you funny. #LoB #12thman http://t.co/jh8iAYJ2MC
Salem  Oregon,Thu Apr 16 00:44:26 +0000 2009,Seahawk,That's really awesome to see #NFLTrainingCamp live in #Seattle #Seahawks #GoHawks #12thman
none,Sun Mar 30 20:28:01 +0000 2014,Other,At http://t.co/meDNZ7DAIY -- Watching training camp got me thinking. How about another victory parade?! #12thman http://t.co/JDS42grvqC
none,Sat Jun 07 19:58:41 +0000 2014,Seahawk,The Seahawks training camp on @espn is the best thing since free porn. #12thman #gohawks
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #seahawkstrainingcamp #gohawks #12thman http://t.co/qpZ9ChxgnR
Houston  TX,Fri Jul 30 21:29:25 +0000 2010,Seahawk,RT @Dose307: Stay ready. On to the next challenge. Congrats to my guy @ericwinston on the pick up with @Seahawks #12thman http://t.co/lpviW…
San Francisco,Tue Jul 15 15:40:16 +0000 2014,Seahawk,RT @ChrisLaw: NEW REP: @richeisen heads to #NFLTrainingCamp #12thMan #OrangeCrush http://t.co/T9iXvhMQkC http://t.co/HdBMzLDWTH
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #repost #LegionOfBoom #Seahawks #SeaGals #12thMan #GoHawks http://t.co/fML5Z29869
Portland,Thu Oct 20 03:46:42 +0000 2011,Seahawk,@PeteCarroll @SportsCenter Man it made mw want to attend! #GoHawks #12thMan
On my Island,Fri Jan 28 01:13:41 +0000 2011,Seahawk,@Made_Man8 doing his thang on ESPN. Tune in. Super Bowl champs #FAMU #12thMan http://t.co/4wAgfQJOCQ
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #gohawks #12thman #coolcars http://t.co/O7dpQil5Vk
Canada ,Sat Mar 31 15:44:07 +0000 2012,Seahawk,@pensleafsftw27 just remember.. #superbowlchamps #12thman http://t.co/9uJJJuVDsZ
Central/Hill Country Texas,Thu Aug 09 01:49:18 +0000 2012,Aggie,Scott thanx for the love of #midnightyell Matt  I'm not surprised u couldn't see past your Texas A&amp;M grudge. @scooter945 @McMatt945 #12thMan
none,Mon Aug 19 03:40:53 +0000 2013,Seahawk,RT @SeahawksTiffany: #BingTrainingCamp Day 1 - Made the @seattletimes! - @bing @Seahawks #GoHawks #12thMan #Seattle #Seahawks http://t.co/s…
Portland Ore ,Sat Mar 17 18:21:20 +0000 2012,Seahawk,@chadinportland killing on the raido truth! Chop needs to chop down on some spikes horrible great listening #gohawks #12thman
Northside,Tue Feb 22 20:36:46 +0000 2011,Seahawk,Sounds bout right lmao #seattle #seahawks #12thman #wethebest #message #nfl #falconssuck http://t.co/R4qWwXK3Rw
indianapolis IN,Sat Feb 02 18:50:42 +0000 2013,Seahawk,@Seahawks #winston just wait till your 1st home game and feeling the #12thman energy flow thru the Clink!! #justsaying
