location,stamp,team,tweet
College Station  TX,Fri Mar 22 02:03:58 +0000 2013,Aggie,#12thMan  need #AggieFootball tickets to watch us #BTHOUSCe? Checkout our lower prices! http://t.co/dlzzYYEbyF http://t.co/Kga6YgWRxG
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/meDNZ7DAIY -- @beastmode The #12thman would like to #thank #you for your #beastmode #play!! And ... http://t.co/0wqJFBRJEM
Seattle,Fri Jun 25 18:33:24 +0000 2010,Seahawk,A Letter to #MarshawnLynch: http://t.co/hcdb6YFAMQ. One fan's humble plea. @MoneyLynch  #beastmode #seahawks #seattle #12thman #NFL
Marysville WA,Sun Sep 16 07:28:14 +0000 2012,Seahawk,good w/ bad as a #12thman. 92 I graduated hs and I've deleted that @Seahawks season from memory. Like this @SportsCenter special #iiwii
Seattle  Washington,Mon May 05 20:38:20 +0000 2014,Seahawk,RT @Tre_Day3: Me and the Seagals😍👌#GoHawks #12thMan http://t.co/2txGCjBi11
none,Tue Feb 17 22:42:21 +0000 2009,Other,Watching training camp got me thinking. How about another victory parade?! #12thman http://t.co/v5mey0y6CH
Bremerton  Washington,Wed Dec 23 06:41:12 +0000 2009,Seahawk,Recorded the @espn @SportsCenter coverage for the @Seahawks before I go to class :) #superfan #12thman #Seattle #Seahawks
none,Sun Jul 14 21:02:30 +0000 2013,Other,#12thman
none,Tue Mar 05 21:50:53 +0000 2013,Other,Before the #12thMan was even made I was it
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #seattle #seahawks #gohawks #12thMan #nfl #trainingcamp http://t.co/wylt9lFbgY
Pacific North West,Sat Mar 08 17:34:00 +0000 2014,Seahawk,RT @SeaGalKylie: “@Tre_Day3: Me and the Seagals😍👌#GoHawks #12thMan http://t.co/vMSKh0pd5V” nice to meet you!
Good ol' PNW,Fri Dec 28 19:22:44 +0000 2012,Seahawk,Ya im gonna be hated here in Denver. I have at least 5 Broncos one liners a day and I say em nice and loud. #hawknation #12thman
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Richard Sherman and Earl Thomas!! @ Seahawks training camp #25 #29 #12thMan http://t.co/KW23Vkg7wL
TX-Aggies Gig'Em,Sat Apr 18 23:02:27 +0000 2009,Aggie,RT @AggieSoccer: Can you recognize the player wearing 24 in today's home opener countdown graphic? See you August 22nd! #12thMan http://t.c…
none,Thu Nov 25 08:25:53 +0000 2010,Seahawk,@ericwinston welcome to Seattle Mr. Winston! You looked good out there today blocking Avril! Go Hawks! #12thMan
Texas born  Texas proud,Wed Jan 29 11:58:04 +0000 2014,Seahawk,MT #Seahawks sign NFLPA president  OT Winston http://t.co/Yxjow4juZ9 via @espnnfl #GOHAWKS #12thMan
none,Sat Aug 14 00:27:46 +0000 2010,Seahawk,Time to watch #Seahawks  training camp practice special on ESPN #WeDaChamps #12thMan
Backstage,Wed Mar 11 02:01:47 +0000 2009,Seahawk,Hey #12THMAN  tune into @espn right now for the @Seahawks training camp special! #GOHAWKS #SB48 #CELEBRATE48
Seattle  WA,Fri Apr 18 05:09:05 +0000 2014,Seahawk,@HawkPapa84 - I'm going to #BingTrainingCamp on August #12thMan  as well. @Seahawks @bing
#justinmyzone,Tue Aug 27 06:59:14 +0000 2013,Seahawk,Met some new friends. #Lol 😂 #seahawks #trainingcamp #vmac #12thman sportscenter http://t.co/hmxXBSGqf6
College Station  TX,Fri Mar 22 02:03:58 +0000 2013,Aggie,#12thMan @gkketch is 26/28 in the Houston radio market. Not far to fall  but if he does fall  no one will hear it. http://t.co/ByDtWk6IYL
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- @petecarroll sign my helmet #seahawks #12thman http://t.co/t1rYVbBuXD
ÜT: 37.597771 -77.59278,Tue Feb 17 21:42:12 +0000 2009,Seahawk,Great sign from one of the #12thMan in Renton  WA today during ESPN's Training Camp special (via @Seahawks). http://t.co/iPaDNjhFTO
Los Angeles,Sun Jan 10 06:44:51 +0000 2010,Seahawk,Seahawks practice live on ESPN. Seahawks camp looks intense. Incredible atmosphere. #12thman #Seattle #LOB #NFL #repeat #Sundaygame🏈🏈👍
Los Angeles • Atlanta • Miami,Wed Apr 01 18:49:59 +0000 2009,Seahawk,I am ready for football season! #gohawks #SeahawksTrainingCamp #12thman
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/meDNZ7DAIY -- Shaun Alexander Days Till Kickoff! #Seattle #Seahawks #SeattleSeahawks #12thMan #G... http://t.co/aP8eGpeP0N
Marysville WA,Sun Sep 16 07:28:14 +0000 2012,Seahawk,Obviously as a #12thman you want to see where the guys are at right now  but @espn @SportsCenter  has some good prior footage #iiwii
none,Tue Sep 08 05:07:02 +0000 2009,Aggie,RT @aggiefblife: Top 13 of 2013:   #12thMan - @SamMoeller11 blocks the punt for a safety. #AggieFBLife http://t.co/2OFYUHsAxg http://t.co/a…
Tampa  FL,Mon Feb 01 17:38:10 +0000 2010,Other,RT @DomOliveri: Thx to the @OttawaFuryFC @USLWLeague team fans. Your support was amazing this yr. We wanted 1st but are proud of 3rd. #12th…
none,Fri Jan 31 03:23:21 +0000 2014,Aggie,@ESPNNFL not only did they steal "12thMan"  now they're doing the DJ thing at practice.  Just like the Aggies.
The Sky Blue City of Coventry,Mon Oct 12 12:25:52 +0000 2009,Other,RT @CoventrySphinx: Sphinx last pre season game vs Bedworth Utd Sphinx Drive admission £2.50 ko 7.30pm hot food available bar open #localfo…
College Station  TX,Sat Oct 24 15:46:45 +0000 2009,Aggie,@MsPotts_ESPN Looks like a "gig 'em" to me #12thMan
The Sky Blue City of Coventry,Mon Oct 12 12:25:52 +0000 2009,Other,RT @CoventrySphinx: Footy fix Sphinx vs Bedworth Utd tonight Sphinx Drive £2.50 admission now that's a bargain kick off 7.30pm. #UTS #12thm…
none,Sat Oct 04 18:38:54 +0000 2008,Seahawk,@PeteCarroll #12thMan flying high ontop of MT Rainier!!  Go Hawks!! #Seahawks http://t.co/QT1lMcs3SQ
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/meDNZ7DAIY -- Can't Wait!!!😏🏈💯💪#LegionOfBoom #12thMan http://t.co/JatVqjFYpt
Atlanta  Ga. ,Sun Apr 28 01:26:42 +0000 2013,Seahawk,#GoHawks #12thman  RT"@Seahawks: .@SportsCenter is next and LIVE from camp! http://t.co/x1yraCjJLX"
bellingorchard  Washington,Thu May 13 16:08:49 +0000 2010,Seahawk,Hahahahahahhaa... #GoHawks #12thMan #SaintsCantTouchUs http://t.co/PE675sP2s4
Hull Ma/Lynn Ma,Thu May 19 14:54:06 +0000 2011,Aggie,RT @AggieFootball: Not that we're counting #12thMan RT @ESPNCFB: 33 days  4 hours until @AggieFootball &amp; @GamecockFB  @SECNetwork http://t.…
none,Wed Dec 12 23:49:33 +0000 2012,Aggie,RT @BestConference: Whose got the better tradition cheer? R/T for Midnight Yell or Fav for Hotty Toddy #AggieLand #12thMan #HottyToddy http…
Marysville WA,Sun Sep 16 07:28:14 +0000 2012,Seahawk,Early prediction for @SportsCenter: 11-5 NFC west division winner is 3rd playoff seed and makes Superbowl... #gohawks #12thman #iiwii
Texas born  Texas proud,Wed Jan 29 11:58:04 +0000 2014,Seahawk,MT #Seahawks sign NFLPA president  OT Winston http://t.co/jyvXzIJ86p via @espnnfl #GOHAWKS #12thMan
Seattle/Bay Area/UK,Mon Oct 01 17:53:50 +0000 2012,Seahawk,#seahawks #seahawk #12thMan #12thLady #Seattle #longboard #longboarding #longlife #customcruzr… http://t.co/HefyOmRd1g
Portland,Thu Apr 26 20:26:57 +0000 2012,Seahawk,@DougBaldwinJr So excited and ready for #Seahawks football!  #12thMan
Rochester,Fri Sep 07 13:36:43 +0000 2012,Seahawk,RT @Melissa_PPI: Congrats to @ericwinston #Seahawks newest member here's my interview w/ him on #leadership http://t.co/duWHX8KdE1 #12thMan
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #seattle #seahawks #12thman #superbowlchamps http://t.co/ccogc4WEmW
Military Walk,Wed Aug 28 18:14:45 +0000 2013,Aggie,RT @AggielandTicket: #12thMan @gkketch is 26/28 in the Houston radio market. Not far to fall  but if he does fall  no one will hear it. htt…
Houston   TX ,Mon Feb 20 18:23:57 +0000 2012,Aggie,RT @AggieAthletics: Come visit us at First Friday this Friday in Downtown Bryan. Fans can take photos with jerseys and trophies #12thMan ht…
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/meDNZ7DAIY -- That's a wrap. #12thman #gohawks http://t.co/9jtKMEVX7Q
Seattle  Washington,Wed Jul 15 02:24:46 +0000 2009,Seahawk,The #12thMan is out in full force again in Renton. This woman came from Tijuana for #Seahawks training camp today. http://t.co/Xj2FyinwfJ
Central/Hill Country Texas,Thu Aug 09 01:49:18 +0000 2012,Aggie,@MASSonJOX @scooter945 Texas A&amp;M's #12thMan &amp; #MidnightYell Very unique and original! #GigEm
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/meDNZ7DAIY -- @dangerusswilson sign my Seahawks Helmet #seahawks #12thman http://t.co/JH4HUIEZIH
Pullman  WA,Fri Feb 07 06:09:32 +0000 2014,Seahawk,You know you've been missing the @Seahawks when you get excited while watching them practice on TV. #12thMan
none,Mon Mar 11 18:28:44 +0000 2013,Seahawk,RT @MLail18: Seahawks training camp practice on ESPN @Seahawks love this! #12thMan
206 // Seattle,Sun May 15 21:08:13 +0000 2011,Seahawk,RT @KSkjal: You better be watching espn right now  #12thMan! #GoHawks
none,Sat Jul 23 20:12:12 +0000 2011,Seahawk,RT @PBizzel: @12For12sRadio's NEW TONIGHT @7pmPST w/Special Guests Musician .@WeAre1ONE &amp; .@darinpike of "#12thMan Musings"!  http://t.co/h…
Seattle  WA,Fri Feb 22 18:55:28 +0000 2013,Seahawk,RT @11plus1TrueHawk: One lucky 12 getting a ball signed by the one and only Professor @ClaytonESPN . #GoHawks #12thMan http://t.co/LXyy18xN…
none,Sun Apr 25 16:37:31 +0000 2010,Seahawk,@PeteCarroll @SportsCenter great coverage of the best team and city around. Another example of what the 12's are all about #12thMan
London,Sun Feb 12 23:13:47 +0000 2012,Other,RT @PontyTownJunior: @PontyParty thanks to all the #pontyparty fans at the game tonight  great noise all game  great support for Valencia a…
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Shaun Alexander Days Till Kickoff! #Seattle #Seahawks #SeattleSeahawks #12thMan #GoHawks #ShaunAlexander #...
Houston,Thu Aug 18 18:31:55 +0000 2011,Aggie,@Official_MalikJ 107 000 stadium. Play Iowa State and Kansas State?😂#SEC #12thMan #WRTS
none,Fri Sep 07 00:56:34 +0000 2012,Other,Austin Knight Bio http://t.co/SCPt1Gw8nt
Renton  WA,Thu Oct 15 03:30:15 +0000 2009,Seahawk,MT @LewisSports: #12thMan is out in full force again in Renton. She came from Tijuana for #Seahawks training camp. http://t.co/YE9CToOhYi
West Seattle  WA,Wed Feb 11 06:36:50 +0000 2009,Seahawk,You better be watching espn right now  #12thMan! #GoHawks
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Finally got my personalized license plates! #seahawks #12thman http://t.co/O5n7o4c8iK
Long Beach  CA,Mon Mar 14 18:17:11 +0000 2011,Seahawk,Watchin this @Seahawks practice got me hype. #GoHawks #12thMan
silverdale washington ,Sun Feb 22 02:38:31 +0000 2009,Seahawk,Thank you @espn for covering the #hawks #TrainingCamp for the #12thMan that can't go. #NFL #Seahawks
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- Getting ready for seattle Seahawks #12thman http://t.co/Qe9GQpZkhF
Birmingham  AL,Mon Mar 04 20:43:09 +0000 2013,Aggie,RT @sbrokeski: @MASSonJOX @scooter945 Texas A&amp;M's #12thMan &amp; #MidnightYell Very unique and original! #GigEm
kennewick WA,Tue Nov 03 20:40:33 +0000 2009,Seahawk,RT @jlokseattle: #Seahawks quarterback Russell Wilson seen during #TrainingCamp today in Renton @seattletimes #12thMan #NFL #Seattle http:/…
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/meDNZ7DAIY -- My son representing the @seahawks in L.A. at Universal Studios!  #gohawks #12thman... http://t.co/pKhLwGX0mU
Arizona,Sat Jul 09 03:46:22 +0000 2011,Other,I'm earning points on 12th Man Rewards  cool prizes and more! Join the fun. #12thman http://t.co/6jPpdTDGqR
none,Sun Mar 11 18:44:02 +0000 2012,Seahawk,Who got on ESPN Sport center?  THIS GIRL! #Seahawks  #GoHawks  #ESPN. #Sportcenter. #12thMan http://t.co/STmUNa6oVZ
College Station  Texas,Mon Apr 06 22:12:52 +0000 2009,Aggie,Come visit us at First Friday this Friday in Downtown Bryan. Fans can take photos with jerseys and trophies #12thMan http://t.co/CY4qTIMrFr
Seattle  Washington USA,Sun Feb 27 22:25:15 +0000 2011,Seahawk,I think Lynch might be done as a Seahawk. How sad... #12thMan
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #kamchancellor #lob #12man #12thman #seahawks #superbowl #seahawksnation #madden15... http://t.co/hmJI3EBAPB
none,Thu May 10 14:06:07 +0000 2012,Other,@JordyCollings gonna be like the mars advert ;) anyone that's got there boots with them in the crowd is in with a shout #12thman
Marysville WA,Sun Sep 16 07:28:14 +0000 2012,Seahawk,Sounds like: no disrespect @MoneyLynch  but we took care of him early and we ain't blinking now and #iiwii. Faith or heartbreak #12thman?
Alps Austria,Thu Aug 29 15:22:56 +0000 2013,Seahawk,12thman nflplayoffs broncos Patriots seahawks 49ers MAKE YOUR OWN CHATROOMS
The Hawks Nest,Fri Feb 26 23:20:32 +0000 2010,Seahawk,@ericwinston welcome  sit back and ask yourself #WhyNotUs then take that feeling to the field and apply it. The #12thMan will do the rest.
none,Mon Nov 16 04:16:51 +0000 2009,Seahawk,Fool me once...fake mistake creates real social media hype http://t.co/6gIHm80l39 via @FoxSports #12thman #seattlepride
Georgetown at Major ,Tue Oct 26 11:33:06 +0000 2010,Seahawk,Great practice Seahawks #12thMan
SEA✈ATL✈NYC,Thu Nov 03 22:54:14 +0000 2011,Seahawk,#seahawks bitches!!!  We live on #ESPN #12thman
Seattle  Washington,Wed Jul 15 02:24:46 +0000 2009,Seahawk,RT @CityofRenton: MT @LewisSports: #12thMan is out in full force again in Renton. She came from Tijuana for #Seahawks training camp. http:/…
Would You Like To Join Me?,Wed Nov 11 15:55:13 +0000 2009,Seahawk,Soo glad football is back...watching the @Seahawks practice #12thMan
none,Sun Aug 01 02:48:25 +0000 2010,Seahawk,I need/want this!!! #Seahawksfan #Seahawks #12thman http://t.co/SUQIRoKdib
Where you wanna be,Sat Aug 04 22:17:24 +0000 2012,Seahawk,RT @ImInUrHead: #12thMan #PNW #MtAdams #Sunset @LMarshall03 http://t.co/f0QV2XfENb
none,Fri Jul 11 02:50:54 +0000 2014,Seahawk,@12s @Seahawks #12thman
none,Tue Aug 07 00:35:36 +0000 2012,Aggie,Damn  that video got me super excited for Aggie Football! Can't wait for the season to start! 😁 #12thMan #tamu
none,Thu Jun 25 04:36:07 +0000 2009,Seahawk,@Seahawks training camp on espn!! @RSherman_25 is looking like a beast as usual!! Get this season started!! #champs #12thman
none,Sun Mar 30 20:28:01 +0000 2014,Seahawk,At http://t.co/0LfONHpMis -- #seahawks #seahawk #12thMan #12thLady #Seattle #longboard #longboarding #longlife ... http://t.co/ASrjbajNLQ
HEARTLESS GANGER™,Sun Dec 12 05:18:51 +0000 2010,Seahawk,Seahawks practice had me Amped today.. Via Espn!! #12thMan
